,title,GPE,sentiment
2361,"Hillary Will Go To Prison, Not The Oval Office [Video]",,0.0
2362,28 Alternative Uses for Life Saving Mylar Emergency Blankets,,0.0
2363,CLINTON: I’D ADD MICHELLE OBAMA TO MY CABINET,,0.0
2364,Comment on Colin Kaepernick Just Started a Black Panther-Inspired Youth Camp to Teach Kids to Fight Oppression by European≠Nationality/Ethnicity,,-0.16666666666666666
2365,The Masquerade Ball: Fall’s Ghosts and Our Election Farce,,-0.4
2366,Kylie Jenner Sizzles In These Chip-Pan Accident Pictures,,0.0
2367,Secrets of the US Election: Assange Talks to Pilger,,0.0
2368,Comment on What Does Success Mean To You? by 11 Things To Let Go Of Before The New Year,,0.04128787878787878
2369,New Solar Panels Pull Drinking Water From The Air Because Clean Water Is A Human Right,,0.1971861471861472
2370,Lesser-Known Celebrity Contract Riders - The Onion - America's Finest News Source,,0.0
2371,Militarized Police Brutalize and Arrest Peaceful Protesters at Dakota Access Pipeline #NoDAPL,,0.1
2372,Hillary Literally Became the Definition of ‘Pathological Lying’ on Google Yesterday,,0.0
2373,Clinton policy on Syria would lead to WW III: Trump,Syria,0.0
2374,The Globalization Of Media: A Failing Strike Force,,0.0
2375,Nuclear Reactor in Norway Leaks Radioactive Iodine,Norway,0.0
2376,Reductress » ‘How Am I Supposed To Explain This To My Children?’ Asks Melania Trump,,0.0
2377,Jon Stewart Finally Comments On Donald Trump’s Lewd Locker Room Talk,,0.0
2378,"BREAKING – NYPD Knows The TRUTH About Hillary, Issues Urgent Alert to Voters | EndingFed News Network",,0.0
2379,TERROR THREAT WARNING MONDAY | RedFlag News,,0.0
2380,PENNSYLVANIA GUN STORE tells customers “Muslims and Hillary supporters are not welcome”,,-0.4
2381,Trump Panics As 28% of Florida GOP Early Votes go to HILLARY (VIDEO),,0.1
2382,Comment on Anonymous: World War 3 Is On The Horizon (In 2016) by World War 3 News 2016: Anonymous Declares WW3 'on the Horizon',,0.0
2383,"US, Japan Push to Fortify Alliances Amid Threat Posed by North Korea",US;Japan;North Korea,0.0
2384,FANTASTIC! TRUMP'S 7 POINT PLAN To Reform Healthcare Begins With A Bombshell! » 100percentfedUp.com,,0.625
2385,Globalist Plan for Human Control,,0.0
2386,Trump Melts Down And Accuses The US Postal Service Of Stealing The Election For Clinton,,-0.15555555555555559
2387,Podesta relative earned six-figure fees lobbying Clintons State Dept. during his tenure there,,0.0
2388,Running on the Hillary Ticket? Then Let Me Ask…,,0.0
2389,BREAKING: Trump VP Plane Slides Off Runway at LaGuardia Airport in NYC!,,0.0
2390,Bundy Brother Acquittal Trolled In The Most Hilarious Way On Craigslist,,0.5
2391,October Shocker: FBI Has Explosive Information on Trump Conspiring With Putin,,0.0
2392,On Mass Media and its Perceived Prerogatives,,0.0
2393,Donald Trump Likely to End Aid for Rebels Fighting Syrian Government    : Information,,0.0
2394,How Trump Happened,,0.0
2395,Email Reveals What Progressive Think Tank Gained By Hosting Netanyahu,,0.0
2396,iMAHDi – the arrivals 28 Why Satanism is Practiced by Our Leaders القادمون,,0.0
2397,BLACK TRUMP SUPPORTERS call Hillary Clinton a “racist”,,-0.16666666666666666
2398,Watch: Praying Muslims sit on Jewish prayer shawls in airport shul – Jews are outraged,,-0.45
2399,"Lights, Camera, Propaganda! Washington's Anti-Russia Campaign Invades Hollywood - Danielle Ryan",Washington,-0.125
2400,US Calls On Saudi Arabia To End Airstrikes Against Yemen,US;Saudi Arabia;Yemen,0.0
2401,Trumpâ€™s Proposed Student Loan Program Makes Him Look More Liberal Than Obama; Republicans Fuming,,0.5
2402,Election Heats Up: Kerry Heads To The Poles…In ANTARCTICA WTF,,-0.5
2403,Nestle seeks more groundwater to expand Michigan plant,Michigan,0.5
2404,POLL: Who will win Florida? - USAPoliticsNow,Florida,0.8
2405,World wildlife ‘falls by 58% in 40 years’,,0.0
2406,"Assange: Clinton And ISIS Are Funded By Same People, “Trump Not Permitted To Win”",,0.4
2407,Couple Seeking House Willing To Do Webcam Show For Landlords,,0.25
2408,90 Percent of So-Called Clean Hydroelectric Projects Will Usher In A New Wave of Mercury Contamination,,0.2515151515151515
2409,Man with unfashionable front door feared by neighbours,,0.0
2410,Why Was this Natural Medicinal Substance Just Banned by the DEA?,,0.1
2411,Terrorists attack police training college in Pakistan: 60 cadets killed and 120 injured,Pakistan,-0.2
2412,Freedom Rider: Russophobia: War Party Propaganda,,-0.1
2413,Bombs Ready: The American Blob Is Already Oozing Into Syria - Ryan Cooper,,0.1
2414,Comment on BREAKING: Supreme Court Rules Cops Can Break the Law to Enforce the Law by Joseph Edward Bodden,,0.0
2415,The Failure of US Democracy,US,-0.3166666666666667
2416,Trump or Clinton?,,0.0
2417,Here Is Why the Trump Administration Will Be a Force for Peace - James P. Pinkerton,,0.0
2418,Sex and the Presidential City,,0.0
2419,Women In Iceland Leave Work 14% Early To Protest The Country’s 14% Wage Gap,,0.1
2420,Urban Population Booms Will Make Climate Change Worse,,-0.2
2421,An Open Letter to Black South African Police Officers,,-0.05555555555555555
2422,Nanny In Jail After Force Feeding Baby To Death,,-0.1
2423,Why is #SpiritCooking Trending on Twitter?,,0.0
2424,CETA Is Step towards a Corporate Land Called Euramerica,,0.0
2425,Media Roll Out Welcome Mat for ‘Humanitarian’ War in Syria,Syria,0.8
2426,"Shouts of ‘Not my president!’ in California, following Trump victory",California,0.0
2427,"‘Chairman Cash’ – John Podesta is Paid $7,000 a Month by Foundation Run by Banker With Ties to Financial Crisis",,0.0
2428,Israeli Minister sparks Scandal after showing Satisfaction at Italy's Earthquakes,,0.0
2429,Trump’s campaign for celebrity,,0.0
2430,Brexit Lost: Scuppered By May and High Court,,0.16
2431,"Obama's DOJ Issued ""Stand Down"" Order on Clinton Foundation Investigation",,-0.15555555555555559
2432,Breaking/Exclusive: Comey Lied: FBI “Synced” Weiner Laptop Under Misused Terror Warrant – Updated,,0.0
2433,Michael Moore Visits WikiLeaks’ Julian Assange [Video],,0.0
2434,Election Night Drama: Hillary overheard giving spouse a tongue lashing!,,0.0
2435,Israeli Deputy Minister: Italy Quakes Retribution For Anti Jewish Vote,,0.0
2436,It’s On: Between Duterte and America,,0.0
2437,The US May Soon Face an Apocalyptic Seismic Event,US,0.0
2438,Anti-Trump Protester Holds Reprehensible Sign about Melania – TruthFeed,,0.0
2439,New Leaked Clinton Emails Came from the Devices of Anthony Weiner,,0.13636363636363635
2440,Federal Election Commission (“FEC”) Is Another Example of a Lazy Corrupt Agency,,-0.375
2441,Megyn [sic] Kelly: Gowdy Triumphantly Comments on the Hillary Case Reopening,,0.0
2442,Rise of Mandatory Vaccinations Means the End of Medical Freedom,,0.0
2443,Bank of Canada Commentary Whipsaws Loonie,,0.0
2444,Would A Trump Presidency Make SJWs EVEN MORE Aggressive–And Is Secession The Answer?,,0.5
2445,FRENCH COLLEGE STUDENT came to America with her family nine years ago because Europe had become too dangerous to live in because of mass Muslim migration,America,-0.15454545454545454
2446,Combat Obesity with a Balance of Omega-3 and Omega-6,,0.0
2447,What is the goal of the Progressive Movement: to gain power or to give it away?,,0.0
2448,What's wrong with the planet? Saudi Arabia to be reelected to UN Human Rights Council,Saudi Arabia,-0.25
2449,America’s Most Popular ‘Legal’ Drug is Responsible for 25% of ALL Cancer,America,0.375
2450,Stationing American troops in Japan will lead to bloody tragedy – ex-PM of Japan,Japan;Japan,-0.4
2451,Deterioration of Interracial Relations During Barack Obama’s Presidency,,0.0
2452,Washington Post Anti-Trump Scare Tactics,,0.0
2453,‘On Contact’: Chris Hedges and Medea Benjamin on the U.S.-Saudi Alliance,,0.0
2454,Re: Jedi mind trick? Mark Hamill to Democrats: ‘Don’t panic- VOTE!’,,0.0
2455,Hoax Tweet leads to street riots,,0.0
2456,Battle For Mosul Not What It Seems,,0.0
2457,Steven Seagal receives Russian citizenship on Putin’s personal decision,,0.0
2458,Man searching for unbiased review of ADHM and Shivaay on internet ends up exhausting data pack,,-0.4
2459,The state Duma has postponed the adoption of the bill on “winter tires” | The Newspapers,,0.0
2460,21 Things We’ve Learned About Hillary Clinton from Wikileaks That the MSM Won’t Share…But YOU Can!,,0.0
2461,UDAN effect: Bengaluru techies demand air taxi services to cross Silk Board,Bengaluru,0.0
2462,Russia reveals chilling first images of super-nuke ‘Satan 2’ which has ‘power to devastate area size of Texas’,Russia;Texas,-0.125
2463,Asda shoppers ‘just generally angry’,,-0.5
2464,More Bang for the Buck | New Eastern Outlook,,0.3181818181818182
2465,Ben Shapiro Destroys John Oliver On Abortion And Trump | Daily Wire,,0.0
2466,"Comment on Why We’re All Deficient In Magnesium, The Many Signs & What To Do by Ain’t No Sunshine: Seasonal SADness and Magnesium | Activation Health",,0.04999999999999999
2467,"CNBC: TRUMP WILL WIN THE ELECTION AND IS MORE POPULAR THAN OBAMA IN 2008, AI SYSTEM FINDS",,0.6333333333333333
2468,BECK: COMEY LETTER ‘ONE OF THE MOST IRRESPONSIBLE THINGS TO EVER HAPPEN’,,0.5
2469,Russian warships ready to strike terrorists near Aleppo,Aleppo,0.10000000000000002
2470,Time does nothing,,0.0
2471,Podesta Goes Crazy Live On CNN Over New FBI Hillary Investigation,,-0.10909090909090909
2472,"Kim Davis Could Pay As Much As $225,000 In Legal Costs For Her Publicity Stunt",,0.2
2473,Rapper invited to meet with Obama on youth initiative has ankle monitor go off during meeting,,0.0
2474,German Panzers to Rumble Once More Along Russian Borders,,0.16666666666666666
2475,Black Female Attorney Demolishes anti-Trump White TV Anchors,,-0.05555555555555555
2476,Scientists believe they have found ET,,0.0
2477,US Government and the Clinton female: Come to the Psychiatrist's Couch,,0.0
2478,Hacker Guccifer 2.0 Issues Dire Warning to Americans : Democrats May Try and HACK the Election – TruthFeed,,0.0
2479,10 Ways Russia is Preparing For World War 3,Russia,0.0
2480,Brother of Clinton’s Campaign Chair is an Active Foreign Agent on the Saudi Arabian Payroll,,-0.12916666666666665
2481,Hillary Spent $25 Million from Clinton Foundation on Private Jets,,-0.05
2482,"From Pauper to A-List Princess, Anna Kendrick Reveals She Was Once 'Too Poor' To Buy Shoes for Oscars",,-0.4
2483,Levers of Power: Flushing the Vote Down the Memory Hole,,-0.15555555555555559
2484,Poll Finds Americans' Support For Police Highest In Nearly 50 Years,,0.1
2485,FBI Director Comey Sent Letter To Staff All But Admitting He Botched The Email Announcement,,0.0
2486,Journalist facing 45 years in jail for filming the tar sands pipeline protest in North Dakota,North Dakota,-0.1
2487,"Millennials ‘Search for Truth’ on Election but Distrust Media, Intelligence Firm Reports",,-0.2
2488,Assassination attempt at Reno Trump rally?,,0.0
2489,Paris: Riot Police Flatten Invader Camp,Paris,0.0
2490,Connect Series Webinar Oct 2016 | Financial Markets,,0.0
2491,What Keeps the F-35 Alive,,0.1
2492,AMERICAN EVIL,,-0.5
2493,"AT&T Buying Time Warner: If Approved, Assures Greater Scoundrel Media Consolidation Than Already",,0.5
2494,BREAKING: Trump Voters in Critical Swing State FURIOUS as Machines SWITCH Votes to HILLARY | Top Right News,,0.2619047619047619
2495,One Veteran’s War on Islamophobia,,0.0
2496,Israeli Minister sparks Scandal after showing Satisfaction for Italy's Earthquakes,,0.0
2497,Did you know that cinnamon can boost intelligence?,,0.0
2498,Assange Points Out Hillary’s Emails Confirm Oligarchic Control,,0.0
2499,Astronomers Think They Have Just Discovered Messages Sent From Aliens,Aliens,0.0
2500,"When Dad’s Kind Birthday Gift For Ex-Wife Has His Friends Puzzled, He Explains Who It’s Really For",,0.4
2501,"UK Prepares For War, Sends Tanks & Soldiers To Russia’s Border",Russia,0.0
2502,AG Lynch Told Comey,,0.0
2503,VIDEO : Epic Loser Weiner Says He Downloaded ALL OF HUMA’S EMAILS By “ACCIDENT” – TruthFeed,,0.1
2504,Rick Rule: Broadcast Interview – Available Now,,0.4
2505,"Hillary is So Unpopular, She Has to Pay Off Youth Voters and Fabricate Her Rallies",,0.0
2506,"Bankrupt Hanjin breaks stalemate, vessels begin cargo unload",,0.0
2507,"Gold prices grow by $60 as Trump wins, US dollar trashed",US,0.3
2508,California National Guard Members won’t have to Pay Back Bonuses,,0.0
2509,Nation Elects First Black-Hearted President - The Onion - America's Finest News Source,,0.25
2510,"Here’s PROOF The Gold Price is Based On Cost, Not Supply and Demand",,0.0
2511,Why I’m Suing Vanderbilt University,,0.0
2512,Democratic decay,,0.0
2513,Comment on Election 2016: Playing a Game of Chicken With Nuclear Strategy by pretzelattack,,-0.5
2514,Snowden’s former employer hires ex-FBI director to review security after 2nd data breach,,0.0
2515,"Huma may have violated ‘legal obligation’ regarding classified info, FOIA request shows",,0.2
2516,Someone Just Donated $2.5 Million to Bail Out Everyone Arrested at Standing Rock,,0.0
2517,What Does Washington ‘Plan B’ in Syria Really Mean? | The Vineyard of the Saker,Washington;The Vineyard of the,-0.3125
2518,Russell Brand’s Back on ‘The Trews’ and He’s Got Quite a Bit to Say About the U.S. Elections (Video),,0.0
2519,UFO over the East Valley here in AZ last night.,,0.0
2520,Putin: Russia Is Not Going To Attack Anyone,Russia,0.0
2521,The Trump – Epstein Rape Lawsuit,,0.0
2522,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,,0.03333333333333333
2523,The Only Way to Save the World is to Save Yourself,,0.0
2524,"Dems Try to Slander Comey After He Re-Opens Hillary Investigation, Then THIS VIDEO Surfaces",,0.0
2525,"Black Turnout Soft in Early Voting, Boding Ill for Hillary Clinton",Voting;Boding Ill,-0.11666666666666667
2526,Top Black Lives Matter Activist: ‘We Will Incite Riots Everywhere if Trump Wins’,,0.2111111111111111
2527,Fighting Ghost Fascists While Aiding Real Ones,,0.2
2528,DC Leaks Exposes Soros Plan to ‘Counter Russian Foreign Policy and Subvert Traditional Russian Values’,,-0.03125
2529,"Saudi ambassador to the UAE: Any contact with Iran, Iraq, Syria, and Lebanon should be checked",Iran;Iraq;Syria;Lebanon,0.0
2530,Huma Abedin’s Muslim Dad,,0.0
2531,"John Pilger: Inside The Invisible Government: War, Propaganda, Clinton And Trump",Propaganda,-0.1
2532,"Modi effect: Facebook to abolish fake troll accounts, users can transfer content till 31st Dec",,-0.5
2533,Joel Skousen on Scenario World War 3 NWO 2016 Is Coming,,0.0
2534,"Hillary Won More Votes, Lost The Election",,0.5
2535,"Feds: 275,000 born to illegals in 1 year",,0.0
2536,When the River Ran Red,,0.0
2537,Lucifer's Banker: Bradley Birkenfeld on Corporate Crime in America,America,0.0
2538,Trump Reaches Out to Blacks; Blacks Riot in Philadelphia,Philadelphia,0.0
2539,"What If Consciousness Is a State of Matter, Just Like a Solid, a Liquid or a Gas?",,0.0
2540,"While You Were Watching the World Series Some Very, Very Big News Broke",,0.0
2541,TOO MANY MILLENNIALS ARE COOL WITH COMMUNISM,,0.425
2542,Trump Won’t Mention That Bush & Cheney Deleted 22 Million Emails,,0.0
2543,Just In Case: Preparing for the Evening and Day After Election 2016,,0.0
2544,"The David Duke Show: The State of the Campaign, the Synagogue of Satan",,0.0
2545,The Working Class Won The Election — Paul Craig Roberts,,0.0
2546,What Does It Take to Survive Where You Live?,,0.13636363636363635
2547,Homeschool Families Targeted In District’s ‘Operation Round Up’,,-0.2
2548,New Report Finds Voters Have No Idea How Outraged They Supposed To Be About Anything Anymore - The Onion - America's Finest News Source,,-0.38181818181818183
2549,Lara Trump Implies FBI Letter Politically Motivated – ‘My Father-In-Law Forced Their Hand’ (AUDIO),,-0.15000000000000002
2550,The Biggest Secret: How Reptilian-Human Hybrids Run Our World,,-0.4
2551,"If You Live HERE, Forget Christmas Lights – They’ve Been BANNED to Avoid “Offending Refugees”",,0.13636363636363635
2552,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,,0.0
2553,Australian Site Could Rival Stonehenge As World’s Oldest Observatory,,0.0
2554,Comey’s Blindside: You’re Just a Cop,,0.0
2555,False Flag Attack Coming in Syria as Americans Sleepwalk Into World War III - Isaac Davis,Syria,-0.4000000000000001
2556,Kenyan marathon runner Rita Jeptoo banned 2 more years for doping,,0.5
2557,DISGUSTING Evolution Of Political Correctness From 200 To 2016,,-0.5
2558,Are you taking your iodine?,,0.0
2559,PressTV-Russia cancels request to fuel ships in Spain,Russia;Spain,0.0
2560,CAN IT GET MORE CORRUPT? Bill That Bans Naming Officers Involved in Shootings Goes to Pennsylvania Governor,Pennsylvania,0.0
2561,Breaking: We Have Proof That Hillary Clinton Rigged Half the Voting Machines In America!,America,-0.20833333333333331
2562,Russia’s patrol ship Yaroslav Mudry arrives in Cuba on visit,Russia;Cuba,0.0
2563,"Rwanda & The Philippines rate better than UK for gender equality, study shows",Rwanda;Philippines;UK,0.5
2564,Trump’s Camp Manager DESTROYS Hillary By Pointing Out 1 Thing We All Missed,,0.0
2565,EU using taxpayer money to give Muslim invaders in Turkey free debit cards and cash transfers to keep them out of Europe,Turkey,0.4
2566,Chips ‘do not need to be cooked three times’,,0.0
2567,"Liberal MSNBC’s Chris Matthews Makes Unbelievable Speech, MUST WATCH!",,-0.3125
2568,Hillary Clinton celebrates her birthday on Spanish TV show and spins her eyes for our entertainment... | Opinion - Conservative,,0.0
2569,"Clinton, FBIGate and the true depth of the ObamaGeddon",,0.35
2570,How Soon Before We Become Venezuela?,Venezuela,0.0
2571,Speaker At Trump Rally Says He Hopes Hillary Clinton Dies In A Fiery Car Crash (VIDEO),,0.0
2572,Trump Announces Massive Expansion Plans For NASA,,0.0
2573,Shocking! Scientists Reveal The Universe Could Delete Itself At Any Moment!,,-1.0
2574,On The Fault Lines of Change: Globalization-v-Localization,,0.0
2575,Trump: A people’s ‘new world order’ taking shape?,,0.13636363636363635
2576,Are you shitting me !! A dindu flavor 24 - 'Jack Bauer??,,0.0
2577,Iranian Military Commander Claims Rogue Nation Sending Elite Fighter’s to Infiltrate the US and Europe,US,-0.1
2578,Amazing baby! 4-year-old Bella from Moscow easily speaks 7 languages,Moscow,0.5916666666666668
2579,"News: Major Headache: The Blue Angels Got Trapped Inside A Costco, And No One Knows How To Get Them Back Outside",,-0.027500000000000004
2580,Hillary is Sick & Tired of Suffering from Weiner Backup,,-0.5571428571428572
2581,10 tips to improve your life #117,,0.0
2582,England players controversially allowed to wear three lions,England,0.55
2583,Anti-Hillary Ad is so Powerful She’s SUING to Get it Taken Down – WATCH Before It’s Too Late!,,-0.07685185185185187
2584,"The media chooses our president (Hillary), because we're a nation of morons.",,-0.8
2585,A Martian Looks at Election Day,,0.0
2586,Talk Nation Radio: James Marc Leas on Canceling the F-35,,0.0
2587,Vladimir Putin – Straight From The Horse’s Mouth,,0.2
2588,Chinese political dissidents are having their organs cut from their bodies for 'transplant tourists',,0.0
2589,Michelle Obama Promotes Lewd Rappers,,0.0
2590,"Fearing Election Day Trouble, Some US Schools Cancel Classes",,-0.2
2591,"State that fired pastor demands his sermons, notes",,0.0
2592,Clinton’s Email Narrative Just Fell Apart,,0.0
2593,An Identity-Politicized Election and World Series Lakefront Liberals Can Love,,0.5
2594,Re: Don’t worry about Hillary: BuzzFeed confirms she remained totally super awesome while under siege,,0.6666666666666666
2595,Cast Your Vote: Whose Foreign Policy Position Do You Prefer?,,-0.125
2596,Freedom Rider: Dump the Democrats for Good,,0.7
2597,"HILLARY WILL LAND IN PRISON, NOT THE OVAL OFFICE",,0.0
2598,Chelsea Clinton Hired Eric Braverman As CEO Of The Clinton Foundation To Clean House. Now It Is Being Said He Is Asking For Asylum In Russia.,Russia,0.3666666666666667
2599,UN failed to organize evacuation of civilians from rebel-held Aleppo – Russian envoy,,-0.25
2600,Awakening from the Living Dream,,0.0
2601,Solar Winds Spur Geomagnetic Storm That May Affect Power,,0.0
2602,CBD-Infused Cannabis Milk Soothes Anxiety And Is Hitting Stores Soon,,0.0
2603,What Is Operation Bluebeam? Will It Derail the Election?,,0.0
2604,MSNBC Makes Huge Mistake After Trying To Catch Black Family Calling Trump Racist,,0.11666666666666671
2605,Freedom Center Urges College Presidents to End Aid to Campus Supporters of Terror,,-0.1
2606,Comment on 500 Year Old Map Was Discovered That Shatters The “Official” History Of The Planet by 500 Year Old Map Discovered Shatters The Official History Of The Human Race,,0.06666666666666667
2607,Why are celebs staying silent about politics? Esquire editor answers own question by naming and shaming,,0.3
2608,YOUTUBE BANS ‘CLINTON’S BLACK SON’,,-0.16666666666666666
2609,French Jews urged to rally over UNESCO resolutions,,0.0
2610,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,Oregon,0.25
2611,How The Elites Are Using “Divide And Rule” To Control Us,,0.0
2612,Exploding E-Cigarette Engulfs Man in Flames on CCTV Footage,,0.0
2613,"Syrian War Report – November 2, 2016: ISIS and Al-Nusra Attempt to Cut Off Govt Supply Line to Aleppo",,0.0
2614,Bush Admin Just Got Involved In FBI’s Probe Into Clinton’s Emails And It’s Game Changing (IMAGE) – New Century Times,,-0.13181818181818183
2615,"The Oil-Gas War Over Syria, in Maps",Syria;Maps,0.0
2616,Comment on Congress: Attorney General Lynch ‘Pleads Fifth’ on Secret Iran ‘Ransom’ Payments by marlene,Iran,-0.175
2617,6 Natural Herbs To Prevent Mental Disorders,,0.0
2618,The Retirement Nightmare: “There Will Be Life Altering Ramifications For Those Who Can’t Or Won’t Adapt To New Realities”,,0.13636363636363635
2619,The Danger of Germany’s Current Account Surpluses,,0.0
2620,UK Doctors Create List of Procedures You Don’t Need,,0.0
2621,Trump Promises ‘New Deal for Black America’,,-0.015151515151515152
2622,How To Lower Blood Pressure Naturally,,0.1
2623,"Trump Caught Again, Ripping Off Kids Charity This time",,0.0
2624,Florida Republicans Voting for Hillary Clinton · Guardian Liberty Voice,Florida,0.0
2625,Huge 'Hillary For Prison' Sign at World Series Game,,2.7755575615628914e-17
2626,David Duke Slams the NFL and Black Lives Matter in Monday NIght Football Game Senate Campaign Ads –NFL Bosses cringe.,,-0.2833333333333333
2627,"“When You Speak Up for the MOVE 9, You Speak Up for Yourself”",,0.0
2628,Cheese shortage due to enlarged moon. More soon.,,0.1875
2629,"NATO Sends A Message To Russia, This Is Horrifying",,-0.9
2630,U.S. Behind Huge Weapons Shipments To Saudi Arabia Prior to Yemen Funeral Attack,Yemen,1.850371707708594e-17
2631,The Battleship Debate,,0.0
2632,Arise President Trump (or Why it's not the End of the World as We Know it),,0.0
2633,Comment on Democratic Party operative Bob Beckel calls for assassinating WikiLeaks’ Julian Assange by truckjunkie,,0.0
2634,Will an Anti-Trump Color Revolution engulf the US?,US,0.0
2635,NewsThump declared an Enemy of the People,,0.0
2636,NATO acknowledges Russia Moving Nuclear Missiles To Kaliningrad,Russia,0.0
2637,I Envy You,,0.0
2638,Scientists Say Universe Is Part Of 4th Dimension Born From Black Hole,,-0.16666666666666666
2639,ISIS applies chlorine in Aleppo,,0.0
2640,#muschniwogdowis of the day: business as usual.,,-0.25
2641,Republican Lawmaker Secretly Recorded Fantasizing To Gun Group About Shooting Hillary (AUDIO),,-0.4
2642,Questions Re Kim DotCom and Wikileaks,,0.0
2643,TRANSPARENCY! Report: Loretta Lynch won’t tell Congress who approved $1.7 billion cash transfer to Iran,Iran,0.0
2644,Internationally-backed Libyan forces attack Daesh positions in Sirte,,0.0
2645,Putin’s Pro-Trump Online Trolls Just Spilled The Beans To Samantha Bee,,0.0
2646,Venezuela Throws In The Towel On Hyperinflation: Will Print 200x Higher-Denominated Bills,Venezuela,0.0
2647,Series of powerful earthquakes including 6.0 magnitude strikes central Italy,Italy,0.15
2648,Hillary Is 70 Days Away From Controlling All Food and Water,,0.0
2649,Comment on Sweden on the brink? Police force pushed to breaking point by violence amid migrant influx by Paul Blake,Sweden,0.0
2650,Mainstream Presidential Polls Fuel Illusion That Voters Are Stuck With Only Two Choices,,0.0
2651,Deepwater Horizon Continues to Impact Public Health,,0.0
2652,French Politician Blames UK Welfare System For Calais Jungle Crisis,,0.0
2653,Syrian Refugee in Germany Gets $390K in Annual Benefits. And It's Because of Who He Takes Care Of,Germany,0.0
2654,TRUMP BOMBSHELL! — I’m reopening 9/11 Investigation,,0.0
2655,Brian Cloughley: “The Greatest Achievement of Mr. Trump would be Engage in Positive Discussions with Russia and China”,Russia;China,0.6136363636363636
2656,Man punctuates high-speed chase with stop at In-N-Out Burger drive-thru,,0.0
2657,"First Brexit, Now Trump … What’s Next?",,0.125
2658,Europe Mounts Historic Challenge to Google’s Domination of Tech Services,,0.0
2659,Statistical Tie: Latest Breitbart/Gravis Poll Shows Donald Trump Closes the Gap with Less Than Two Weeks Left,,0.11111111111111112
2660,Hillary Clinton FREAKED OUT Her Entire Campaign With This ONE MOVE,,0.0
2661,"Shame to waste Corbyn on a snap election, says May",,-0.2
2662,A Coup Taking Place in the United States,the United States,0.0
2663,Public Support for the Euro,,0.0
2664,"Prof: Canoes reek of genocide, white privilege",,0.0
2665,"US-led Coalition Killed 300 Civilians in just 11 Air Strikes in Syria, Amnesty International Report Finds",US;Syria,-0.1
2666,Time: Investigating Hillary is an Attack on All Women,,0.0
2667,Obamacare Architect on Rising Premiums: It’s Not a Big Increase,,0.0
2668,Hidden in plain sight – The global depopulation agenda,,-0.12698412698412698
2669,JUST IN: Trump Camp Caught On Cam Bragging Of “Voter Suppression” Against Women & Blacks (VIDEO),,0.0
2670,America Is Better Without Borders,America,0.5
2671,A Republican Representative Just Called For Hillary To Be Killed By Firing Squad,,-0.2
2672,Let’s Be Clear – A Vote For Warmonger Hillary Clinton Is A Vote For World War 3,,0.10000000000000002
2673,Video: How To Build A Simple Water Purifier That Turns Dirty Water And Even Salt Water Into Clean Fresh Pure Water,,0.05619047619047619
2674,THIS IS COMEY’S LAST CHANCE FOR REDEMPTION – TruthFeed,,0.0
2675,There Is Something Extraordinary Happening In The World – And You Probably Didn’t Realize It Yet,,0.3333333333333333
2676,"OCTOBER DIARY: Borjas No Bore; NOSTAR—”No Such Thing As Race”, Etc",,0.0
2677,"Black Agenda Radio for Week of Nov. 7, 2016",,-0.16666666666666666
2678,Terror Tots: We Must Prepare for the Child-Fighters of ISIS,,0.0
2679,LUCIFER in the Temple of the Dog II,,0.0
2680,Ep. 544 FADE to BLACK Jimmy Church w/ Laura Eisenhower : Restoring the Balance [VIDEO],,-0.16666666666666666
2681,"The Email Mess, Comey’s quandary and the expanding brawl in Washington",Washington,-0.175
2682,Will Barack Obama delay or suspend the election if Hillary is forced out by the new FBI email investigation?,,-0.08181818181818185
2683,Russian Oven: Millet pumpkin porridge,Millet,0.0
2684,Nation Still Struggling To Come To Terms With Terrorist Living In Ireland,Ireland,0.0
2685,The Destruction of Reason in West,,0.0
2686,U.S. Elections Shockwaves Hit Europe,,0.0
2687,"All Governments Lie, The Movie",,0.0
2688,Woodward On Clinton Foundation “It’s Corrupt”,,-0.5
2689,"Re: WE’RE NOT NASTY! Like all Democrats, Sally Kohn proves how little she thinks of women with this tweet",,0.2041666666666667
2690,Herbs to Grow in Winter and Fall,,0.0
2691,Journalism Startup Newsbud Launches Critical 2nd Crowdfund - Richard Brandt,,0.0
2692,Cyrus Mistry joins AAP; Tata Sons shortlists candidates for chairman’s post,,0.0
2693,An Alabama Reader Is Pleased To Report That Jeff Sessions Reads Ann Coulter!,,0.625
2694,Pa. lawmakers approve ban on naming officers in shootings,Pa.,0.0
2695,Why the Jobs Aren’t Coming Back. The “modern day marvel.”,,0.1
2696,"Florida’s “deceptive” solar initiative, backed by utilities companies, loses support",Florida,-0.3
2697,WE TOLD HER! Budweiser Hits “DELETE” On Beer Ads Featuring Amy Schumer Because…,,0.0
2698,DEVELOPING: FBI Reopens Investigation into Clinton Emails After New ‘Pertinent’ Evidence Discovered,,0.13636363636363635
2699,"Project Veritas 4: Robert Creamer's Illegal $20,000 Foreign Wire Transfer Caught On Tape | RedFlag News",,-0.3125
2700,‘Solar Winds’ Spur Geomagnetic Storm That May Affect Power,,0.0
